acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,k,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
5,1.0,0.012027671751368086,1,datasets_sb01.npz,0.9061372816430635,0.9088719885210523,0.9061372816430577,2,0.41331494112898304,unconstrained_1tok,0.06322205833761356,0.055546242410099936,5,150,0.5,tmp\smoke_unconstrained_1tok_existing_after_mc.csv,0.3803974370293758,0.932165316712007,0.9753086434149463,0.5919206280157066,0.5517678796826312,1,1.920000067912042e-05,0.0014394999598152936,0.002087999979266897,0.0035274999390821904,0.003894699999364093,0.003784199943765998,1.3919999861779313e-05,0.0002052999916486442,1.6999983927235007e-05,8.05000017862767e-05,0.003993299993453547,3.220001235604286e-05,1.398959622157144,0.048788852235971854,0.04111303630845824
