beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1.0,0.01210774990294281,1,datasets_sb01.npz,0.8253083706654951,0.8701232883438325,0.8253083706654912,0.2786463115688176,unconstrained_1to1,0.07779034955638779,0.07770142391848402,5,150,0.5,tmp\compat_unconstrained_1to1.csv,0.5400377842252287,0.7313617211365314,0.9480026238427784,0.2615996043845261,0.19132393691130276,1,7.399998139590025e-06,0.0014863999676890671,0.0005265999934636056,0.0020129999611526728,0.0028952000138815492,0.002752399945165962,3.5106666230907044e-06,0.000683599995682016,3.199998172931373e-05,0.00012549999519251287,0.0030540000007022172,4.839999019168317e-05,1.3719704297621726,0.06326104967285642,0.06317212403495265
