acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,k,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
20,1.0,0.008104545510649623,1,datasets_sb01.npz,0.9330646589729291,0.9068898946287922,0.9330646589729261,2,0.4793411721667539,unconstrained_1tok,0.05358834925019613,0.054221478864013545,20,600,0.5,tmp\smoke_unconstrained_1tok_k2.csv,0.6155184868517354,0.8888027845089319,0.9685811796538732,0.3074746191397088,0.27328429765719653,1,3.1600000511389226e-05,0.009372499996970873,0.004161299999395851,0.013533799996366724,0.01626179999584565,0.015226999996230006,6.935499998993085e-06,0.0015554999990854412,2.2499996703118086e-05,0.0005036000002291985,0.0167892999961623,0.00010610000026645139,1.3867881457791043,0.045078576464014024,0.04571170607783144
20,1.0,0.005889565728041679,1,datasets_sb01.npz,1.1138773641766697,1.120075189862911,1.1138773641766728,2,0.6273811785698628,unconstrained_1tok,0.061609365527377336,0.0669620763182787,20,600,0.5,tmp\smoke_unconstrained_1tok_k2.csv,0.3280285814507785,0.9635523807140213,0.9872637202139223,0.6595633117447134,0.6355237992632428,2,1.3999997463542968e-05,0.0018180000042775646,0.003522200000588782,0.005340200004866347,0.005619900002784561,0.005542200000490993,5.870333334314637e-06,0.00016619999951217324,8.899995009414852e-06,6.289999873843044e-05,0.005692400001862552,2.179999864893034e-05,1.6003735497834768,0.05542532151293357,0.06077803230383494
