acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
5,1.0,0.00045961718076135635,1,datasets_sb01.npz,0.7792050588520393,0.7744472649589904,0.7792050588520357,0.26459684107484127,constrained_1to1,0.06893523995309873,0.23145846819496377,0.05571115003659926,20,20,0.5,tmp\smoke_constrained_1to1_fast_profile.csv,0.7866782099528373,0.9086898777042914,0.971211105913748,0.13427206657094448,0.12201166775145401,1,3.5299977753311396e-05,0.01326780000817962,0.0020577999821398407,0.01532559999031946,0.017238900007214397,0.016865599987795576,0.00010288999910699204,0.001472900010412559,2.0199979189783335e-05,0.0004894000012427568,0.017749899998307228,3.1800009310245514e-05,1.2938132766292374,0.0684526419132993,0.23097587015516435,0.05522855199679984
1,1.0,4.109537054511706e-06,1,datasets_sb01.npz,0.9539511197141156,0.9546097428740978,0.9539511197141192,0.4433950348810951,constrained_1to1,0.06785389310704458,0.24291294836787014,0.06104360791910253,20,20,0.5,tmp\smoke_constrained_1to1_fast_profile.csv,0.8822782337099672,0.9624880937175462,0.9897829239258478,0.08333595036773268,0.08020986000757908,2,1.3599987141788006e-05,0.005835300020407885,0.0005304999940562993,0.006365800014464185,0.006684399995720014,0.00661390001187101,2.6524999702814968e-05,0.000205100019229576,9.800016414374113e-06,5.8399979025125504e-05,0.006753399997251108,2.9399991035461426e-05,1.4645072045471361,0.06784957809313734,0.2429086333539629,0.061039292905195296
5,1.0,0.0009454966830417375,1,datasets_sb01.npz,1.2087067570028083,1.2081171096826873,1.2087067570028,0.6815875711512277,constrained_1to1,0.07232784154853007,0.23196741694997625,0.05619040451339361,20,20,0.5,tmp\smoke_constrained_1to1_fast_profile.csv,0.8843653500462519,0.9660734883502684,0.9919228614443582,0.08457755987440124,0.0817081383040165,3,1.1900003300979733e-05,0.006216999929165468,0.0005744000372942537,0.006791399966459721,0.007098200003383681,0.007029899948975071,2.8720001864712685e-05,0.00019419999443925917,8.899980457499623e-06,4.810001701116562e-05,0.007156000006943941,3.239998477511108e-05,1.735825942854389,0.07133507003133625,0.23097464543278243,0.055197632996199786
