rep,beta,tau_hat,abs_bias,g0_gap,x_gap,tau_hat_NN,abs_bias_NN,g0_gap_NN,x_gap_NN,distance_to_NN,n,n_mcmc,mu,seed
2,20,1.0556836749057736,0.05568367490577364,0.0033735501792046462,0.03432468160809835,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.07787028135528007,300,1000,0.3,12345
2,30,1.0910155081995958,0.09101550819959581,0.0031998167864676465,0.03218257430627949,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.0425384480614579,300,1000,0.3,12345
2,50,1.1211702557713283,0.12117025577132834,0.0032132865340806878,0.03194646722828099,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.012383700489725369,300,1000,0.3,12345
2,75,1.1325590986342151,0.1325590986342151,0.0031770679898659743,0.03084786225521106,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.0009948576268385967,300,1000,0.3,12345
2,100,1.1411506414842776,0.14115064148427758,0.0030599820098756356,0.029140261168635682,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.007596685223223876,300,1000,0.3,12345
2,150,1.1428741627638512,0.14287416276385123,0.00297818163526807,0.027896772870991796,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.009320206502797523,300,1000,0.3,12345
2,200,1.1455936195342717,0.14559361953427175,0.002951112414627197,0.02764692677491124,1.1335539562610537,0.1335539562610537,0.003030601086963042,0.02899753666622951,0.012039663273218038,300,1000,0.3,12345
3,0,1.0332369625941422,0.033236962594142216,0.026540232521258537,0.3658956061401295,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10460045314297284,300,1000,0.3,12345
3,0.25,1.034550653095815,0.034550653095815065,0.026169875980829323,0.3610478554359797,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10591414364464569,300,1000,0.3,12345
3,0.5,1.0391828567082475,0.039182856708247504,0.025514897612033037,0.34926987946268157,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11054634725707813,300,1000,0.3,12345
3,1,1.035512440237118,0.03551244023711808,0.024626817771297643,0.3346699673565271,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.1068759307859487,300,1000,0.3,12345
3,2,1.0456277769178681,0.045627776917868124,0.022250408849510742,0.2980548294569988,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11699126746669875,300,1000,0.3,12345
3,3,1.0409138805187144,0.04091388051871436,0.020005277155762315,0.2634755812255072,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.11227737106754498,300,1000,0.3,12345
3,4,1.0347957280496962,0.03479572804969622,0.01745335625487158,0.22641369900491917,0.9286365094511694,0.07136349054883062,0.00830367234160426,0.10523738719947999,0.10615921859852684,300,1000,0.3,12345
